hour_start_utc,tick_count
2026-08-04T01:00:00+00:00,2097
2026-08-04T03:00:00+00:00,1872
2026-08-04T02:00:00+00:00,1593
2026-08-04T00:00:00+00:00,2130
2026-08-04T04:00:00+00:00,1061
2026-08-04T05:00:00+00:00,1493
2026-08-04T06:00:00+00:00,2322
2026-08-04T07:00:00+00:00,2239
2026-08-04T08:00:00+00:00,2450
2026-08-04T09:00:00+00:00,1926
2026-08-04T10:00:00+00:00,2878
2026-08-04T11:00:00+00:00,3406
2026-08-04T12:00:00+00:00,2863
2026-08-04T13:00:00+00:00,4698
2026-08-04T14:00:00+00:00,3698
2026-08-04T15:00:00+00:00,3084
2026-08-04T16:00:00+00:00,1626
2026-08-04T17:00:00+00:00,1584
2026-08-04T18:00:00+00:00,1458
2026-08-04T19:00:00+00:00,1386
2026-08-04T20:00:00+00:00,813
2026-08-04T21:00:00+00:00,510
2026-08-04T22:00:00+00:00,556
2026-08-04T23:00:00+00:00,849
2024-01-01T03:00:00+00:00,0
2024-01-01T12:00:00+00:00,0
2024-01-01T13:00:00+00:00,0
2024-01-01T14:00:00+00:00,0
2024-01-01T15:00:00+00:00,0
2024-01-01T16:00:00+00:00,0
2024-01-01T17:00:00+00:00,0
2024-01-01T18:00:00+00:00,0
2024-01-01T19:00:00+00:00,0
2024-01-01T20:00:00+00:00,0
2024-01-01T21:00:00+00:00,0
2024-01-01T22:00:00+00:00,380
2024-01-01T23:00:00+00:00,1244
2024-01-02T00:00:00+00:00,1432
2024-01-02T01:00:00+00:00,2570
2024-01-02T02:00:00+00:00,2501
2024-01-02T03:00:00+00:00,1806
2024-01-02T04:00:00+00:00,1738
2024-01-02T05:00:00+00:00,1883
2024-01-02T06:00:00+00:00,1995
2024-01-02T07:00:00+00:00,5682
2024-01-02T08:00:00+00:00,7130
2024-01-02T09:00:00+00:00,5524
2024-01-02T10:00:00+00:00,5626
2024-01-02T11:00:00+00:00,7153
2024-01-02T14:00:00+00:00,9655
2024-01-02T16:00:00+00:00,5775
2024-01-02T17:00:00+00:00,4291
2024-01-02T18:00:00+00:00,3139
2024-01-02T19:00:00+00:00,2775
2024-01-02T20:00:00+00:00,3080
2024-01-02T21:00:00+00:00,2119
2024-01-02T22:00:00+00:00,1366
2024-01-02T23:00:00+00:00,996
2024-01-03T00:00:00+00:00,1360
2024-01-03T01:00:00+00:00,2299
2024-01-03T02:00:00+00:00,1509
2024-01-03T03:00:00+00:00,1673
2024-01-03T04:00:00+00:00,1256
2024-01-03T05:00:00+00:00,1670
2024-01-03T06:00:00+00:00,1832
2024-01-03T07:00:00+00:00,4544
2024-01-01T10:00:00+00:00,0
2024-01-03T08:00:00+00:00,6639
2024-01-03T09:00:00+00:00,5158
2024-01-03T10:00:00+00:00,3788
2024-01-03T11:00:00+00:00,4897
2024-01-03T12:00:00+00:00,4974
2024-01-03T13:00:00+00:00,8818
2024-01-03T14:00:00+00:00,9118
2024-01-03T15:00:00+00:00,15537
2024-01-03T16:00:00+00:00,7901
2024-01-03T18:00:00+00:00,4798
2024-01-03T17:00:00+00:00,4419
2024-01-03T19:00:00+00:00,12242
2024-01-03T20:00:00+00:00,5781
2024-01-02T13:00:00+00:00,7287
2024-01-02T15:00:00+00:00,10848
2024-01-03T21:00:00+00:00,1942
2024-01-02T12:00:00+00:00,5056
2024-01-03T22:00:00+00:00,1565
2024-01-03T23:00:00+00:00,1269
2024-01-04T00:00:00+00:00,2050
2024-01-04T01:00:00+00:00,2082
2024-01-04T02:00:00+00:00,1464
2024-01-04T03:00:00+00:00,1874
2024-01-04T04:00:00+00:00,1562
2024-01-04T05:00:00+00:00,2080
2024-01-04T06:00:00+00:00,3563
2024-01-04T07:00:00+00:00,5623
2024-01-04T08:00:00+00:00,7422
2024-01-04T09:00:00+00:00,6497
2024-01-04T10:00:00+00:00,4752
2024-01-04T11:00:00+00:00,3130
2024-01-04T12:00:00+00:00,3617
2024-01-04T13:00:00+00:00,9489
2024-01-04T14:00:00+00:00,8878
2024-01-04T15:00:00+00:00,9193
2024-01-04T16:00:00+00:00,5983
2024-01-04T17:00:00+00:00,3741
2024-01-04T19:00:00+00:00,2407
2024-01-04T18:00:00+00:00,3257
2024-01-04T20:00:00+00:00,3401
2024-01-04T22:00:00+00:00,1992
2024-01-04T21:00:00+00:00,2167
2024-01-04T23:00:00+00:00,817
2024-01-05T00:00:00+00:00,1373
2024-01-05T01:00:00+00:00,2991
2024-01-05T02:00:00+00:00,1901
2024-01-05T04:00:00+00:00,1132
2024-01-05T03:00:00+00:00,1908
2024-01-05T05:00:00+00:00,1904
2024-01-05T06:00:00+00:00,2650
2024-01-05T07:00:00+00:00,3588
2024-01-05T08:00:00+00:00,5274
2024-01-05T09:00:00+00:00,5583
2024-01-05T10:00:00+00:00,4109
2024-01-05T11:00:00+00:00,2994
2024-01-05T12:00:00+00:00,3408
2024-01-05T15:00:00+00:00,18322
2024-01-05T17:00:00+00:00,7818
2024-01-05T18:00:00+00:00,5130
2024-01-05T19:00:00+00:00,4537
2024-01-05T20:00:00+00:00,3834
2024-01-05T21:00:00+00:00,2848
2024-01-05T22:00:00+00:00,0
2024-01-05T23:00:00+00:00,0
2024-01-07T00:00:00+00:00,0
2024-01-07T01:00:00+00:00,0
2024-01-07T02:00:00+00:00,0
2024-01-07T03:00:00+00:00,0
2024-01-07T04:00:00+00:00,0
2024-01-07T05:00:00+00:00,0
2024-01-07T06:00:00+00:00,0
2024-01-07T07:00:00+00:00,0
2024-01-07T08:00:00+00:00,0
2024-01-07T09:00:00+00:00,0
2024-01-07T10:00:00+00:00,0
2024-01-07T11:00:00+00:00,0
2024-01-07T12:00:00+00:00,0
2024-01-07T13:00:00+00:00,0
2024-01-07T14:00:00+00:00,0
2024-01-07T15:00:00+00:00,0
2024-01-07T16:00:00+00:00,0
2024-01-07T17:00:00+00:00,0
2024-01-07T18:00:00+00:00,0
2024-01-07T20:00:00+00:00,0
2024-01-07T19:00:00+00:00,0
2024-01-07T21:00:00+00:00,0
2024-01-07T22:00:00+00:00,816
2024-01-08T00:00:00+00:00,1229
2024-01-07T23:00:00+00:00,1298
2024-01-08T01:00:00+00:00,2004
2024-01-08T02:00:00+00:00,1892
2024-01-08T03:00:00+00:00,1656
2024-01-08T05:00:00+00:00,1521
2024-01-08T04:00:00+00:00,1282
2024-01-08T06:00:00+00:00,2090
2024-01-08T07:00:00+00:00,4622
2024-01-08T08:00:00+00:00,7178
2024-01-08T09:00:00+00:00,5290
2024-01-08T10:00:00+00:00,4682
2024-01-08T11:00:00+00:00,4124
2024-01-08T12:00:00+00:00,4496
2024-01-08T13:00:00+00:00,6880
2024-01-08T14:00:00+00:00,8928
2024-01-08T15:00:00+00:00,7435
2024-01-08T16:00:00+00:00,5952
2024-01-08T17:00:00+00:00,3379
2024-01-08T18:00:00+00:00,2576
2024-01-08T19:00:00+00:00,2902
2024-01-08T20:00:00+00:00,3413
2024-01-08T21:00:00+00:00,2014
2024-01-08T22:00:00+00:00,1532
2024-01-08T23:00:00+00:00,796
2024-01-09T00:00:00+00:00,2178
2024-01-09T01:00:00+00:00,2597
2024-01-09T03:00:00+00:00,1644
2024-01-09T04:00:00+00:00,1267
2024-01-09T05:00:00+00:00,1463
2024-01-09T06:00:00+00:00,2300
2024-01-09T07:00:00+00:00,4330
2024-01-09T08:00:00+00:00,5893
2024-01-09T09:00:00+00:00,4912
2024-01-09T10:00:00+00:00,4508
2024-01-09T11:00:00+00:00,3475
2024-01-09T12:00:00+00:00,4802
2024-01-09T13:00:00+00:00,7642
2024-01-09T14:00:00+00:00,8526
2024-01-09T15:00:00+00:00,8622
2024-01-09T16:00:00+00:00,6193
2024-01-09T17:00:00+00:00,4435
2024-01-09T18:00:00+00:00,4420
2024-01-09T19:00:00+00:00,3100
2024-01-09T20:00:00+00:00,3832
2024-01-09T21:00:00+00:00,1896
2024-01-09T22:00:00+00:00,3029
2024-01-09T23:00:00+00:00,456
2024-01-10T00:00:00+00:00,1855
2024-01-05T14:00:00+00:00,15320
2024-01-10T01:00:00+00:00,2309
2024-01-10T02:00:00+00:00,1985
2024-01-10T03:00:00+00:00,1925
2024-01-10T04:00:00+00:00,1046
2024-01-10T05:00:00+00:00,1288
2024-01-10T06:00:00+00:00,2088
2024-01-10T07:00:00+00:00,5375
2024-01-10T08:00:00+00:00,5814
2024-01-10T09:00:00+00:00,3936
2024-01-10T10:00:00+00:00,3745
2024-01-10T11:00:00+00:00,3113
2024-01-10T12:00:00+00:00,3083
2024-01-10T13:00:00+00:00,4963
2024-01-10T14:00:00+00:00,5576
2024-01-10T15:00:00+00:00,7018
2024-01-10T16:00:00+00:00,4696
2024-01-10T17:00:00+00:00,3003
2024-01-10T18:00:00+00:00,2910
2024-01-10T19:00:00+00:00,2253
2024-01-10T20:00:00+00:00,4964
2024-01-05T13:00:00+00:00,16196
2024-01-10T21:00:00+00:00,2088
2024-01-10T22:00:00+00:00,2906
2024-01-10T23:00:00+00:00,757
2024-01-11T01:00:00+00:00,3565
2024-01-11T00:00:00+00:00,2613
2024-01-11T02:00:00+00:00,2282
2024-01-11T03:00:00+00:00,1274
2024-01-11T04:00:00+00:00,1328
2024-01-11T06:00:00+00:00,1811
2024-01-11T05:00:00+00:00,1799
2024-01-11T07:00:00+00:00,2931
2024-01-11T08:00:00+00:00,4641
2024-01-11T09:00:00+00:00,4174
2024-01-11T10:00:00+00:00,4043
2024-01-11T11:00:00+00:00,4030
2024-01-11T12:00:00+00:00,3429
2024-01-11T13:00:00+00:00,16490
2024-01-11T14:00:00+00:00,16782
2024-01-11T15:00:00+00:00,14570
2024-01-11T16:00:00+00:00,10730
2024-01-11T17:00:00+00:00,7076
2024-01-11T18:00:00+00:00,5265
2024-01-11T19:00:00+00:00,5542
2024-01-11T20:00:00+00:00,6380
2024-01-11T21:00:00+00:00,3118
2024-01-11T22:00:00+00:00,1699
2024-01-11T23:00:00+00:00,1239
2024-01-12T00:00:00+00:00,2347
2024-01-12T01:00:00+00:00,2752
2024-01-12T02:00:00+00:00,2410
2024-01-12T03:00:00+00:00,990
2024-01-12T04:00:00+00:00,1296
2024-01-12T05:00:00+00:00,1682
2024-01-12T06:00:00+00:00,1426
2024-01-12T07:00:00+00:00,4697
2024-01-12T08:00:00+00:00,5434
2024-01-12T09:00:00+00:00,4715
2024-01-12T10:00:00+00:00,3639
2024-01-09T02:00:00+00:00,1953
2024-01-12T11:00:00+00:00,3851
2024-01-12T12:00:00+00:00,4601
2024-01-12T13:00:00+00:00,12241
2024-01-12T14:00:00+00:00,11653
2024-01-12T15:00:00+00:00,9727
2024-01-12T16:00:00+00:00,6932
2024-01-12T17:00:00+00:00,4369
2024-01-12T18:00:00+00:00,2941
2024-01-12T19:00:00+00:00,2629
2024-01-12T20:00:00+00:00,2715
2024-01-12T21:00:00+00:00,3348
2024-01-12T22:00:00+00:00,0
2024-01-12T23:00:00+00:00,0
2024-01-14T00:00:00+00:00,0
2024-01-14T01:00:00+00:00,0
2024-01-14T02:00:00+00:00,0
2024-01-14T03:00:00+00:00,0
2024-01-14T04:00:00+00:00,0
2024-01-14T05:00:00+00:00,0
2024-01-14T07:00:00+00:00,0
2024-01-14T06:00:00+00:00,0
2024-01-14T08:00:00+00:00,0
2024-01-14T09:00:00+00:00,0
2024-01-14T10:00:00+00:00,0
2024-01-14T11:00:00+00:00,0
2024-01-14T12:00:00+00:00,0
2024-01-14T13:00:00+00:00,0
2024-01-14T14:00:00+00:00,0
2024-01-14T15:00:00+00:00,0
2024-01-14T16:00:00+00:00,0
2024-01-14T17:00:00+00:00,0
2024-01-14T18:00:00+00:00,0
2024-01-14T19:00:00+00:00,0
2024-01-14T20:00:00+00:00,0
2024-01-14T21:00:00+00:00,0
2024-01-14T22:00:00+00:00,1050
2024-01-14T23:00:00+00:00,1133
2024-01-15T00:00:00+00:00,3102
2024-01-15T01:00:00+00:00,2284
2024-01-15T02:00:00+00:00,1859
2024-01-15T03:00:00+00:00,1646
2024-01-15T04:00:00+00:00,1010
2024-01-15T05:00:00+00:00,1318
2024-01-15T06:00:00+00:00,1733
2024-01-15T08:00:00+00:00,5087
2024-01-15T07:00:00+00:00,4046
2024-01-15T09:00:00+00:00,4252
2024-01-15T10:00:00+00:00,4201
2024-01-15T11:00:00+00:00,3079
2024-01-15T12:00:00+00:00,4214
2024-01-15T13:00:00+00:00,4432
2024-01-15T14:00:00+00:00,3952
2024-01-15T15:00:00+00:00,4023
2024-01-15T16:00:00+00:00,2394
2024-01-15T17:00:00+00:00,1202
2024-01-15T18:00:00+00:00,425
2024-01-15T19:00:00+00:00,576
2024-01-15T20:00:00+00:00,472
2024-01-15T21:00:00+00:00,384
2024-01-15T22:00:00+00:00,4801
2024-01-15T23:00:00+00:00,1447
2024-01-16T00:00:00+00:00,2974
2024-01-16T01:00:00+00:00,4796
2024-01-16T02:00:00+00:00,2398
2024-01-16T03:00:00+00:00,1827
2024-01-16T04:00:00+00:00,1444
2024-01-16T05:00:00+00:00,1845
2024-01-16T06:00:00+00:00,2694
2024-01-16T07:00:00+00:00,4983
2024-01-16T08:00:00+00:00,9136
2024-01-16T09:00:00+00:00,7393
2024-01-16T10:00:00+00:00,4585
2024-01-16T11:00:00+00:00,4771
2024-01-16T12:00:00+00:00,4262
2024-01-16T14:00:00+00:00,11028
2024-01-16T13:00:00+00:00,11097
2024-01-16T15:00:00+00:00,8027
2024-01-16T16:00:00+00:00,15538
2024-01-16T17:00:00+00:00,6411
2024-01-16T18:00:00+00:00,4083
2024-01-16T19:00:00+00:00,2949
2024-01-16T20:00:00+00:00,3215
2024-01-16T22:00:00+00:00,1939
2024-01-16T21:00:00+00:00,1312
2024-01-16T23:00:00+00:00,580
2024-01-17T01:00:00+00:00,2607
2024-01-17T00:00:00+00:00,1761
2024-01-17T02:00:00+00:00,1933
2024-01-17T03:00:00+00:00,2232
2024-01-17T04:00:00+00:00,1467
2024-01-17T05:00:00+00:00,2444
2024-01-17T07:00:00+00:00,6750
2024-01-17T06:00:00+00:00,3502
2024-01-17T08:00:00+00:00,6900
2024-01-17T09:00:00+00:00,5322
2024-01-17T10:00:00+00:00,4995
2024-01-17T11:00:00+00:00,4009
2024-01-17T12:00:00+00:00,3729
2024-01-17T13:00:00+00:00,10647
2024-01-17T14:00:00+00:00,9668
2024-01-17T15:00:00+00:00,9576
2024-01-17T16:00:00+00:00,6781
2024-01-17T17:00:00+00:00,4338
2024-01-17T18:00:00+00:00,4431
2024-01-17T19:00:00+00:00,3385
2024-01-17T20:00:00+00:00,2640
2024-01-17T21:00:00+00:00,1390
2024-01-17T22:00:00+00:00,2497
2024-01-17T23:00:00+00:00,1185
2024-01-18T00:00:00+00:00,2466
2024-01-18T01:00:00+00:00,4708
2024-01-18T02:00:00+00:00,2297
2024-01-18T03:00:00+00:00,2314
2024-01-18T04:00:00+00:00,1550
2024-01-18T05:00:00+00:00,1999
2024-01-18T06:00:00+00:00,2790
2024-01-18T07:00:00+00:00,3981
2024-01-18T08:00:00+00:00,5277
2024-01-18T09:00:00+00:00,5375
2024-01-18T10:00:00+00:00,3673
2024-01-18T11:00:00+00:00,3178
2024-01-18T12:00:00+00:00,4330
2024-01-18T13:00:00+00:00,10701
2024-01-18T14:00:00+00:00,12222
2024-01-18T16:00:00+00:00,6726
2024-01-18T15:00:00+00:00,11247
2024-01-18T17:00:00+00:00,4874
2024-01-18T18:00:00+00:00,4460
2024-01-18T19:00:00+00:00,4167
2024-01-18T20:00:00+00:00,3643
2024-01-18T21:00:00+00:00,2005
2024-01-18T22:00:00+00:00,2337
2024-01-19T00:00:00+00:00,1724
2024-01-18T23:00:00+00:00,1069
2024-01-19T01:00:00+00:00,2604
2024-01-19T02:00:00+00:00,2165
2024-01-19T03:00:00+00:00,1424
2024-01-19T04:00:00+00:00,962
2024-01-19T05:00:00+00:00,1883
2024-01-19T06:00:00+00:00,2232
2024-01-19T07:00:00+00:00,3876
2024-01-19T08:00:00+00:00,4185
2024-01-19T09:00:00+00:00,4440
2024-01-19T10:00:00+00:00,3761
2024-01-19T11:00:00+00:00,2859
2024-01-19T12:00:00+00:00,3061
2024-01-19T13:00:00+00:00,5761
2024-01-19T14:00:00+00:00,7307
2024-01-19T15:00:00+00:00,11227
2024-01-19T17:00:00+00:00,4700
2024-01-19T18:00:00+00:00,2822
2024-01-19T19:00:00+00:00,2973
2024-01-19T21:00:00+00:00,2974
2024-01-19T20:00:00+00:00,3249
2024-01-19T22:00:00+00:00,0
2024-01-19T23:00:00+00:00,0
2024-01-21T00:00:00+00:00,0
2024-01-21T01:00:00+00:00,0
2024-01-21T02:00:00+00:00,0
2024-01-21T03:00:00+00:00,0
2024-01-21T04:00:00+00:00,0
2024-01-21T05:00:00+00:00,0
2024-01-21T06:00:00+00:00,0
2024-01-21T07:00:00+00:00,0
2024-01-21T08:00:00+00:00,0
2024-01-21T10:00:00+00:00,0
2024-01-21T09:00:00+00:00,0
2024-01-21T11:00:00+00:00,0
2024-01-21T12:00:00+00:00,0
2024-01-21T13:00:00+00:00,0
2024-01-21T14:00:00+00:00,0
2024-01-21T15:00:00+00:00,0
2024-01-21T16:00:00+00:00,0
2024-01-21T17:00:00+00:00,0
2024-01-21T18:00:00+00:00,0
2024-01-21T19:00:00+00:00,0
2024-01-21T20:00:00+00:00,0
2024-01-21T21:00:00+00:00,0
2024-01-21T22:00:00+00:00,2021
2024-01-21T23:00:00+00:00,1707
2024-01-22T00:00:00+00:00,2061
2024-01-22T01:00:00+00:00,2699
2024-01-22T02:00:00+00:00,1827
2024-01-22T03:00:00+00:00,1499
2024-01-22T04:00:00+00:00,1099
2024-01-22T05:00:00+00:00,1562
2024-01-22T06:00:00+00:00,2194
2024-01-22T07:00:00+00:00,3544
2024-01-22T09:00:00+00:00,3519
2024-01-22T10:00:00+00:00,2941
2024-01-22T11:00:00+00:00,3225
2024-01-22T12:00:00+00:00,3776
2024-01-22T13:00:00+00:00,6012
2024-01-22T14:00:00+00:00,6134
2024-01-22T15:00:00+00:00,5332
2024-01-22T16:00:00+00:00,3698
2024-01-22T17:00:00+00:00,2530
2024-01-22T18:00:00+00:00,3273
2024-01-22T19:00:00+00:00,2590
2024-01-22T20:00:00+00:00,2400
2024-01-22T21:00:00+00:00,1551
2024-01-22T22:00:00+00:00,3347
2024-01-22T23:00:00+00:00,1189
2024-01-23T00:00:00+00:00,1086
2024-01-23T01:00:00+00:00,2042
2024-01-23T02:00:00+00:00,3107
2024-01-23T04:00:00+00:00,1260
2024-01-23T03:00:00+00:00,2586
2024-01-23T05:00:00+00:00,1908
2024-01-23T07:00:00+00:00,5226
2024-01-23T06:00:00+00:00,3365
2024-01-23T08:00:00+00:00,5003
2024-01-23T09:00:00+00:00,4131
2024-01-23T10:00:00+00:00,3866
2024-01-23T11:00:00+00:00,4670
2024-01-23T12:00:00+00:00,3817
2024-01-23T13:00:00+00:00,4915
2024-01-23T14:00:00+00:00,7470
2024-01-23T15:00:00+00:00,8810
2024-01-23T16:00:00+00:00,5643
2024-01-23T17:00:00+00:00,3827
2024-01-23T18:00:00+00:00,3482
2024-01-23T19:00:00+00:00,2691
2024-01-23T20:00:00+00:00,2081
2024-01-23T22:00:00+00:00,1876
2024-01-23T21:00:00+00:00,1821
2024-01-23T23:00:00+00:00,768
2024-01-24T00:00:00+00:00,1551
2024-01-24T01:00:00+00:00,3106
2024-01-24T02:00:00+00:00,1817
2024-01-24T03:00:00+00:00,1970
2024-01-24T05:00:00+00:00,2087
2024-01-24T04:00:00+00:00,1908
2024-01-24T06:00:00+00:00,2237
2024-01-24T07:00:00+00:00,4499
2024-01-24T08:00:00+00:00,7472
2024-01-24T09:00:00+00:00,6995
2024-01-24T10:00:00+00:00,4438
2024-01-24T11:00:00+00:00,3780
2024-01-24T12:00:00+00:00,4202
2024-01-24T13:00:00+00:00,7446
2024-01-24T14:00:00+00:00,11281
2024-01-24T15:00:00+00:00,12196
2024-01-24T16:00:00+00:00,7987
2024-01-24T17:00:00+00:00,3834
2024-01-24T18:00:00+00:00,5056
2024-01-24T19:00:00+00:00,3999
2024-01-24T20:00:00+00:00,3883
2024-01-24T21:00:00+00:00,1904
2024-01-24T22:00:00+00:00,1322
2024-01-22T08:00:00+00:00,5487
2024-01-24T23:00:00+00:00,894
2024-01-25T00:00:00+00:00,2418
2024-01-25T01:00:00+00:00,2874
2024-01-25T02:00:00+00:00,1925
2024-01-25T03:00:00+00:00,1496
2024-01-25T05:00:00+00:00,1312
2024-01-25T04:00:00+00:00,1033
2024-01-25T06:00:00+00:00,1902
2024-01-25T07:00:00+00:00,2823
2024-01-25T08:00:00+00:00,5198
2024-01-25T09:00:00+00:00,4854
2024-01-25T10:00:00+00:00,3862
2024-01-25T11:00:00+00:00,3085
2024-01-25T12:00:00+00:00,3298
2024-01-25T13:00:00+00:00,15537
2024-01-25T14:00:00+00:00,15784
2024-01-25T15:00:00+00:00,12075
2024-01-25T16:00:00+00:00,6643
2024-01-25T17:00:00+00:00,5944
2024-01-25T18:00:00+00:00,5462
2024-01-25T19:00:00+00:00,4357
2024-01-25T20:00:00+00:00,2974
2024-01-25T21:00:00+00:00,1799
2024-01-25T22:00:00+00:00,1812
2024-01-25T23:00:00+00:00,998
2024-01-26T00:00:00+00:00,1874
2024-01-26T01:00:00+00:00,2101
2024-01-26T02:00:00+00:00,1646
2024-01-26T03:00:00+00:00,1061
2024-01-26T04:00:00+00:00,984
2024-01-26T05:00:00+00:00,1612
2024-01-26T06:00:00+00:00,2196
2024-01-26T07:00:00+00:00,5333
2024-01-26T08:00:00+00:00,6297
2024-01-26T09:00:00+00:00,6088
2024-01-26T11:00:00+00:00,4564
2024-01-26T10:00:00+00:00,3617
2024-01-26T12:00:00+00:00,3372
2024-01-26T13:00:00+00:00,11306
2024-01-26T14:00:00+00:00,9311
2024-01-26T15:00:00+00:00,8031
2024-01-26T16:00:00+00:00,4383
2024-01-26T17:00:00+00:00,3723
2024-01-26T18:00:00+00:00,2619
2024-01-26T19:00:00+00:00,2307
2024-01-26T20:00:00+00:00,2062
2024-01-26T21:00:00+00:00,2174
2024-01-26T22:00:00+00:00,0
2024-01-26T23:00:00+00:00,0
2024-01-28T00:00:00+00:00,0
2024-01-28T01:00:00+00:00,0
2024-01-28T03:00:00+00:00,0
2024-01-28T02:00:00+00:00,0
2024-01-28T04:00:00+00:00,0
2024-01-28T06:00:00+00:00,0
2024-01-28T05:00:00+00:00,0
2024-01-28T07:00:00+00:00,0
2024-01-28T08:00:00+00:00,0
2024-01-28T09:00:00+00:00,0
2024-01-28T10:00:00+00:00,0
2024-01-28T12:00:00+00:00,0
2024-01-28T11:00:00+00:00,0
2024-01-28T13:00:00+00:00,0
2024-01-28T14:00:00+00:00,0
2024-01-28T15:00:00+00:00,0
2024-01-28T16:00:00+00:00,0
2024-01-28T17:00:00+00:00,0
2024-01-28T18:00:00+00:00,0
2024-01-28T20:00:00+00:00,0
2024-01-28T19:00:00+00:00,0
2024-01-28T21:00:00+00:00,0
2024-01-28T22:00:00+00:00,2158
2024-01-28T23:00:00+00:00,2719
2024-01-29T00:00:00+00:00,2018
2024-01-29T01:00:00+00:00,2219
2024-01-29T02:00:00+00:00,1666
2024-01-29T03:00:00+00:00,1333
2024-01-29T04:00:00+00:00,893
2024-01-29T05:00:00+00:00,1481
2024-01-29T06:00:00+00:00,2052
2024-01-29T07:00:00+00:00,3459
2024-01-29T08:00:00+00:00,4410
2024-01-29T09:00:00+00:00,4209
2024-01-29T10:00:00+00:00,3640
2024-01-29T11:00:00+00:00,2944
2024-01-29T12:00:00+00:00,3810
2024-01-29T13:00:00+00:00,5235
2024-01-29T14:00:00+00:00,5437
2024-01-29T15:00:00+00:00,5621
2024-01-29T16:00:00+00:00,4200
2024-01-29T17:00:00+00:00,2799
2024-01-29T18:00:00+00:00,2104
2024-01-29T19:00:00+00:00,2034
2024-01-29T20:00:00+00:00,5595
2024-01-29T21:00:00+00:00,1870
2024-01-29T22:00:00+00:00,1756
2024-01-29T23:00:00+00:00,1108
2024-01-30T00:00:00+00:00,2143
2024-01-30T01:00:00+00:00,2464
2024-01-30T02:00:00+00:00,1930
2024-01-30T03:00:00+00:00,1013
2024-01-30T04:00:00+00:00,1502
2024-01-30T05:00:00+00:00,1782
2024-01-30T06:00:00+00:00,2946
2024-01-30T07:00:00+00:00,4330
2024-01-30T09:00:00+00:00,3998
2024-01-30T08:00:00+00:00,6600
2024-01-30T10:00:00+00:00,3875
2024-01-30T12:00:00+00:00,3166
2024-01-30T13:00:00+00:00,6879
2024-01-30T11:00:00+00:00,3066
2024-01-30T15:00:00+00:00,11711
2024-01-30T17:00:00+00:00,3257
2024-01-30T19:00:00+00:00,2227
2024-01-30T14:00:00+00:00,7416
2024-01-30T20:00:00+00:00,2359
2024-01-30T16:00:00+00:00,5535
2024-01-30T18:00:00+00:00,2388
2024-01-30T21:00:00+00:00,1975
2024-01-30T22:00:00+00:00,2033
2024-01-30T23:00:00+00:00,864
2024-01-31T00:00:00+00:00,2096
2024-01-31T02:00:00+00:00,4498
2024-01-31T01:00:00+00:00,2869
2024-01-31T03:00:00+00:00,1662
2024-01-31T06:00:00+00:00,1583
2024-01-31T07:00:00+00:00,4341
2024-01-31T04:00:00+00:00,1877
2024-01-31T05:00:00+00:00,1456
2024-01-31T08:00:00+00:00,5860
2024-01-31T09:00:00+00:00,7342
2024-01-31T10:00:00+00:00,4069
2024-01-31T11:00:00+00:00,3014
2024-01-31T12:00:00+00:00,3377
2024-01-31T13:00:00+00:00,10851
2024-01-31T14:00:00+00:00,11131
2024-01-31T15:00:00+00:00,12792
2024-01-31T16:00:00+00:00,9593
2024-01-31T17:00:00+00:00,4566
2024-01-31T18:00:00+00:00,4083
2024-01-31T19:00:00+00:00,24515
2024-01-31T20:00:00+00:00,18096
2024-01-31T21:00:00+00:00,3923
2024-01-31T22:00:00+00:00,1003
2024-02-01T00:00:00+00:00,3737
2024-01-31T23:00:00+00:00,1363
2024-02-01T01:00:00+00:00,3493
2024-02-01T02:00:00+00:00,3076
2024-02-01T03:00:00+00:00,1844
2024-02-01T04:00:00+00:00,1760
2024-02-01T05:00:00+00:00,2375
2024-02-01T07:00:00+00:00,5416
2024-02-01T06:00:00+00:00,2407
2024-02-01T08:00:00+00:00,6881
2024-02-01T09:00:00+00:00,5205
2024-02-01T10:00:00+00:00,4352
2024-02-01T11:00:00+00:00,4334
2024-02-01T13:00:00+00:00,9082
2024-02-01T12:00:00+00:00,6309
2024-02-01T14:00:00+00:00,9033
2024-02-01T15:00:00+00:00,15207
2024-02-01T16:00:00+00:00,10894
2024-02-01T17:00:00+00:00,7458
2024-02-01T19:00:00+00:00,4699
2024-02-01T18:00:00+00:00,5448
2024-02-01T20:00:00+00:00,3065
2024-02-01T22:00:00+00:00,2258
2024-02-01T21:00:00+00:00,2713
2024-02-01T23:00:00+00:00,1119
2024-02-02T01:00:00+00:00,2905
2024-02-02T00:00:00+00:00,1963
2024-02-02T02:00:00+00:00,2036
2024-02-02T03:00:00+00:00,2174
2024-02-02T04:00:00+00:00,2135
2024-02-02T05:00:00+00:00,2087
2024-02-02T06:00:00+00:00,2627
2024-02-02T07:00:00+00:00,3877
2024-02-02T08:00:00+00:00,5182
2024-02-02T09:00:00+00:00,3490
2024-02-02T10:00:00+00:00,3166
2024-02-02T11:00:00+00:00,3287
2024-02-02T12:00:00+00:00,3080
2024-02-02T13:00:00+00:00,13823
2024-02-02T16:00:00+00:00,7438
2024-02-02T14:00:00+00:00,13819
2024-02-02T15:00:00+00:00,12634
2024-02-02T18:00:00+00:00,4670
2024-02-02T17:00:00+00:00,4542
2024-02-02T19:00:00+00:00,3394
2024-02-02T20:00:00+00:00,3817
